ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_VIP_negative_beta2,Parent_VIP_positive_beta2
1,608,5339.6,934.8,0,608,379,0
1,609,5364.285714285715,935.0,0,609,379,0
1,610,5511.666666666667,935.6666666666666,0,610,383,0
1,611,6064.0,935.5,0,611,389,0
1,612,246.0,937.0,0,612,390,0
1,613,5034.857142857143,936.7142857142857,0,613,387,0
1,614,5682.5,937.5,0,614,374,0
1,615,272.3333333333333,938.5,0,615,390,0
1,616,5277.0,938.0,0,616,388,0
1,617,245.0,939.0,0,617,390,0
1,618,269.0,940.0,0,618,390,0
1,619,5306.0,940.0,0,619,391,0
1,620,5341.5,940.5,0,620,379,0
1,621,5521.4,940.8,0,621,383,0
1,622,229.0,942.0,0,622,386,0
1,623,5334.0,943.0,0,623,391,0
1,624,232.0,944.0,0,624,401,0
1,625,5280.0,944.0,0,625,388,0
1,626,5324.0,944.5,0,626,391,0
1,627,232.0,946.0,0,627,401,0
1,628,233.5,946.5,0,628,401,0
1,629,263.6,947.2,0,629,390,0
1,630,6000.5,950.5,0,630,396,0
1,631,265.0,951.0,0,631,390,0
1,632,5021.8,952.4,0,632,387,0
1,633,6051.0,952.0,0,633,389,0
1,634,6053.0,952.5,0,634,389,0
1,635,201.5,954.0,0,635,386,0
1,636,5273.5,954.0,0,636,388,0
1,637,6026.666666666667,954.5,0,637,392,0
1,638,6049.0,954.0,0,638,392,0
1,639,6051.0,953.5,0,639,392,0
1,640,6010.833333333333,955.1666666666666,0,640,396,0
1,641,5266.2,956.6,0,641,388,0
1,642,6010.5,957.0,0,642,396,0
1,643,5765.5,958.5,0,643,403,0
1,644,5263.666666666667,959.6666666666666,0,644,414,0
1,645,6027.0,962.0,0,645,409,0
1,646,5245.5,964.0,0,646,406,0
1,647,6002.0,964.5,0,647,396,0
1,648,6168.0,965.5,0,648,417,0
1,649,5245.5,965.5,0,649,406,0
1,650,5384.0,966.0,0,650,420,0
1,651,5281.5,966.5,0,651,405,0
1,652,5338.0,967.0,0,652,402,0
1,653,5909.5,967.5,0,653,0,0
1,654,5910.285714285715,969.8571428571429,0,654,0,0
1,655,5246.0,970.5,0,655,406,0
1,656,6177.8,970.6,0,656,417,0
1,657,194.0,972.5,0,657,416,0
1,658,5953.0,971.5,0,658,407,0
1,659,5141.5,974.5,0,659,419,0
1,660,5387.0,974.0,0,660,420,0
1,661,6220.0,975.0,0,661,421,0
1,662,6171.0,976.0,0,662,417,0
1,663,265.0,977.0,0,663,438,0
1,664,6095.0,978.0,0,664,426,0
1,665,6176.0,978.0,0,665,417,0
1,666,5089.0,979.5,0,666,430,0
1,667,6107.833333333333,979.8333333333334,0,667,426,0
1,668,4810.666666666667,980.3333333333334,0,668,412,0
1,669,5200.0,980.0,0,669,410,0
1,670,5950.714285714285,980.0,0,670,407,0
1,671,5186.5,981.5,0,671,410,0
1,672,5383.666666666667,981.3333333333334,0,672,420,0
1,673,6121.5,981.0,0,673,400,0
1,674,5112.0,982.5,0,674,425,0
1,675,5939.0,982.0,0,675,407,0
1,676,6040.0,981.5,0,676,409,0
1,677,6220.0,982.0,0,677,421,0
1,678,5556.0,983.5,0,678,441,0
1,679,4957.5,984.0,0,679,427,0
1,680,6220.5,983.5,0,680,421,0
1,681,422.5,985.0,0,681,436,0
1,682,279.0,986.5,0,682,439,0
1,683,5186.5,986.5,0,683,410,0
1,684,5203.0,986.0,0,684,422,0
1,685,5255.5,986.0,0,685,414,0
1,686,5326.666666666667,985.6666666666666,0,686,448,0
1,687,346.5,986.5,0,687,0,0
1,688,420.8,987.2,0,688,436,0
1,689,6180.0,987.0,0,689,417,0
1,690,419.0,988.0,0,690,436,0
1,691,39.666666666666664,989.6666666666666,0,691,434,0
1,692,5376.2,988.6,0,692,420,0
1,693,6086.0,989.0,0,693,426,0
1,694,6105.5,990.0,0,694,426,0
1,695,6110.0,990.5,0,695,426,0
1,696,108.0,990.5,0,696,415,0
1,697,5140.0,992.5,0,697,419,0
1,698,6136.75,992.0,0,698,424,0
1,699,6138.333333333333,992.3333333333334,0,699,424,0
1,700,5103.0,993.0,0,700,430,0
1,701,6152.5,993.0,0,701,417,0
1,702,5212.0,994.0,0,702,422,0
1,703,6095.8,993.4,0,703,426,0
1,704,6163.5,994.0,0,704,417,0
1,705,6165.0,994.0,0,705,417,0
1,706,6130.0,995.0,0,706,424,0
1,707,6145.0,994.5,0,707,424,0
1,708,249.0,996.5,0,708,438,0
1,709,5228.0,995.2857142857143,0,709,422,0
1,710,246.5,997.5,0,710,438,0
1,711,279.7142857142857,997.8571428571429,0,711,445,0
1,712,5124.166666666667,996.8333333333334,0,712,432,0
1,713,305.8,998.6,0,713,446,0
1,714,321.0,998.0,0,714,446,0
1,715,6198.333333333333,998.3333333333334,0,715,417,0
1,716,238.5,999.5,0,716,438,0
1,717,303.5,999.0,0,717,446,0
1,718,312.0,1000.0,0,718,446,0
1,719,6199.5,1000.0,0,719,417,0
1,720,185.8,1000.6,0,720,449,0
1,721,5351.0,1001.0,0,721,433,0
1,722,6064.5,1001.0,0,722,437,0
1,723,297.0,1002.25,0,723,445,0
1,724,318.0,1002.5,0,724,446,0
1,725,6142.0,1002.0,0,725,417,0
1,726,5573.5,1003.5,0,726,431,0
1,727,292.0,1004.0,0,727,445,0
1,728,473.0,1004.5,0,728,454,0
1,729,4902.833333333333,1003.8333333333334,0,729,470,0
1,730,5118.0,1003.5,0,730,425,0
1,731,5128.5,1003.5,0,731,432,0
1,732,5293.285714285715,1005.0,0,732,0,0
1,733,5372.0,1005.0,0,733,420,0
1,734,5504.0,1005.0,0,734,452,0
1,735,5000.0,1006.0,0,735,435,0
1,736,5085.75,1006.0,0,736,430,0
1,737,5087.4,1006.2,0,737,430,0
1,738,5105.0,1006.0,0,738,430,0
1,739,5341.0,1006.0,0,739,448,0
1,740,5504.5,1006.5,0,740,452,0
1,741,234.0,1009.0,0,741,438,0
1,742,477.0,1010.5,0,742,454,0
1,743,5476.666666666667,1011.3333333333334,0,743,459,0
1,744,206.66666666666666,1012.3333333333334,0,744,449,0
1,745,4964.714285714285,1011.8571428571429,0,745,427,0
1,746,5105.0,1012.0,0,746,430,0
1,747,5146.0,1011.2857142857143,0,747,440,0
1,748,5150.5,1014.5,0,748,460,0
1,749,5569.0,1014.0,0,749,458,0
1,750,6183.0,1014.0,0,750,462,0
1,751,5151.666666666667,1015.6666666666666,0,751,460,0
1,752,5161.0,1015.5,0,752,460,0
1,753,244.0,1016.5,0,753,438,0
1,754,4902.833333333333,1016.8333333333334,0,754,470,0
1,755,5511.5,1017.0,0,755,467,0
1,756,5569.0,1017.0,0,756,458,0
1,757,5240.571428571428,1017.7142857142857,0,757,496,0
1,758,5634.5,1019.0,0,758,0,0
1,759,5242.0,1019.0,0,759,496,0
1,760,5511.666666666667,1018.3333333333334,0,760,467,0
1,761,5636.0,1018.5,0,761,0,0
1,762,6163.285714285715,1019.0,0,762,462,0
1,763,422.0,1019.5,0,763,453,0
1,764,4926.0,1020.0,0,764,463,0
1,765,5303.0,1020.7142857142857,0,765,486,0
1,766,5508.0,1019.5,0,766,467,0
1,767,6162.0,1020.0,0,767,462,0
1,768,4917.833333333333,1021.0,0,768,470,0
1,769,5166.4,1021.2,0,769,460,0
1,770,6153.0,1021.0,0,770,462,0
1,771,359.0,1022.5,0,771,457,0
1,772,4868.0,1022.0,0,772,504,0
1,773,357.0,1022.5,0,773,457,0
1,774,4884.333333333333,1024.0,0,774,470,0
1,775,5036.25,1022.75,0,775,442,0
1,776,5183.0,1024.5,0,776,485,0
1,777,5425.4,1024.2,0,777,482,0
1,778,6153.0,1022.7142857142857,0,778,462,0
1,779,5176.666666666667,1025.3333333333333,0,779,447,0
1,780,6025.5,1026.0,0,780,483,0
1,781,6236.5,1026.5,0,781,421,0
1,782,399.0,1027.5,0,782,453,0
1,783,4907.0,1027.8,0,783,470,0
1,784,5223.8,1027.6,0,784,480,0
1,785,390.0,1028.5,0,785,0,0
1,786,397.0,1027.5,0,786,453,0
1,787,5557.0,1028.0,0,787,473,0
1,788,5845.0,1028.5,0,788,468,0
1,789,5055.666666666667,1029.3333333333333,0,789,472,0
1,790,5144.833333333333,1029.1666666666667,0,790,460,0
1,791,255.2,1029.4,0,791,438,0
1,792,257.0,1029.5,0,792,438,0
1,793,383.0,1030.0,0,793,501,0
1,794,4873.5,1029.5,0,794,504,0
1,795,4879.0,1030.0,0,795,504,0
1,796,4867.0,1031.0,0,796,504,0
1,797,5200.75,1032.0,0,797,485,0
1,798,5477.833333333333,1031.8333333333333,0,798,459,0
1,799,5103.0,1033.0,0,799,477,0
1,800,5373.0,1033.0,0,800,481,0
1,801,5488.0,1033.0,0,801,466,0
1,802,5268.0,1034.0,0,802,465,0
1,803,6006.0,1034.3333333333333,0,803,514,0
1,804,4929.5,1035.0,0,804,463,0
1,805,5393.857142857143,1035.2857142857142,0,805,482,0
1,806,445.5,1036.0,0,806,484,0
1,807,5151.0,1036.0,0,807,471,0
1,808,5267.0,1035.5,0,808,465,0
1,809,5489.833333333333,1036.8333333333333,0,809,466,0
1,810,6005.285714285715,1036.0,0,810,514,0
1,811,294.2857142857143,1036.857142857143,0,811,478,0
1,812,306.5,1036.5,0,812,478,0
1,813,440.5,1037.0,0,813,484,0
1,814,442.5,1037.5,0,814,484,0
1,815,447.25,1037.0,0,815,484,0
1,816,5184.0,1037.0,0,816,485,0
1,817,5233.333333333333,1036.6666666666667,0,817,496,0
1,818,4889.333333333333,1037.6666666666667,0,818,470,0
1,819,5429.5,1038.0,0,819,482,0
1,820,5543.5,1038.0,0,820,458,0
1,821,5047.5,1039.0,0,821,472,0
1,822,4869.2,1040.2,0,822,504,0
1,823,4932.0,1040.0,0,823,463,0
1,824,5045.714285714285,1040.142857142857,0,824,472,0
1,825,5084.0,1040.0,0,825,495,0
1,826,5429.8,1039.4,0,826,482,0
1,827,5543.0,1039.5,0,827,458,0
1,828,5186.428571428572,1040.857142857143,0,828,485,0
1,829,5983.0,1041.0,0,829,514,0
1,830,5985.5,1041.0,0,830,514,0
1,831,5999.2,1040.6,0,831,514,0
1,832,379.5,1042.5,0,832,501,0
1,833,5155.0,1042.0,0,833,471,0
1,834,5370.666666666667,1042.3333333333333,0,834,481,0
1,835,116.0,1042.5,0,835,479,0
1,836,607.6666666666666,1043.3333333333333,0,836,497,0
1,837,5128.8,1043.6,0,837,490,0
1,838,609.6666666666666,1044.3333333333333,0,838,497,0
1,839,5220.5,1044.5,0,839,480,0
1,840,611.0,1045.0,0,840,497,0
1,841,5030.0,1045.0,0,841,472,0
1,842,5272.0,1045.0,0,842,465,0
1,843,5383.75,1045.0,0,843,481,0
1,844,6017.333333333333,1046.6666666666667,0,844,514,0
1,845,591.5,1047.0,0,845,497,0
1,846,5031.0,1047.0,0,846,472,0
1,847,5036.6,1047.2,0,847,472,0
1,848,5209.0,1047.0,0,848,500,0
1,849,5277.0,1047.0,0,849,465,0
1,850,5152.0,1048.5,0,850,471,0
1,851,5915.0,1047.7142857142858,0,851,474,0
1,852,4924.5,1049.0,0,852,470,0
1,853,595.0,1049.5,0,853,497,0
1,854,5469.285714285715,1050.0,0,854,493,0
1,855,6068.833333333333,1051.1666666666667,0,855,524,0
1,856,4870.5,1051.0,0,856,504,0
1,857,4888.666666666667,1051.6666666666667,0,857,504,0
1,858,5814.0,1051.0,0,858,510,0
1,859,6056.5,1051.0,0,859,483,0
1,860,300.5,1053.0,0,860,478,0
1,861,4913.5,1053.0,0,861,470,0
1,862,4924.333333333333,1054.3333333333333,0,862,470,0
1,863,6025.0,1054.0,0,863,483,0
1,864,444.0,1055.0,0,864,484,0
1,865,5118.4,1054.8,0,865,490,0
1,866,5135.0,1055.5,0,866,502,0
1,867,6030.0,1055.0,0,867,483,0
1,868,437.0,1056.0,0,868,506,0
1,869,5030.5,1056.0,0,869,472,0
1,870,5081.5,1056.0,0,870,495,0
1,871,5193.5,1056.5,0,871,500,0
1,872,61.5,1056.5,0,872,0,0
1,873,334.5,1057.5,0,873,0,2
1,874,336.3333333333333,1057.3333333333333,0,874,0,2
1,875,601.3333333333334,1057.6666666666667,0,875,497,0
1,876,5163.285714285715,1058.0,0,876,538,0
1,877,6002.666666666667,1056.6666666666667,0,877,514,0
1,878,5138.0,1057.5,0,878,502,0
1,879,5818.0,1058.0,0,879,510,0
1,880,5033.0,1059.0,0,880,472,0
1,881,5118.8,1059.2,0,881,490,0
1,882,5133.0,1059.0,0,882,502,0
1,883,421.5,1060.5,0,883,506,0
1,884,5593.0,1059.7142857142858,0,884,534,0
1,885,5050.0,1061.0,0,885,507,0
1,886,5108.0,1061.5,0,886,495,0
1,887,5134.166666666667,1060.5,0,887,502,0
1,888,5846.571428571428,1060.2857142857142,0,888,503,0
1,889,4922.5,1062.0,0,889,525,0
1,890,5157.0,1062.5,0,890,538,0
1,891,160.2,1063.4,0,891,532,0
1,892,5108.0,1063.0,0,892,495,0
1,893,6003.25,1063.0,0,893,514,0
1,894,5157.0,1064.0,0,894,538,0
1,895,5688.0,1064.0,0,895,522,0
1,896,5694.5,1065.0,0,896,522,0
1,897,6027.666666666667,1064.3333333333333,0,897,483,0
1,898,4889.333333333333,1065.6666666666667,0,898,504,0
1,899,5150.857142857143,1067.7142857142858,0,899,538,0
1,900,5134.75,1068.0,0,900,519,0
1,901,5138.0,1068.0,0,901,519,0
1,902,6075.5,1068.5,0,902,524,0
1,903,269.2857142857143,1069.0,0,903,478,0
1,904,5284.0,1069.0,0,904,526,0
1,905,5678.0,1068.0,0,905,522,0
1,906,5095.0,1070.0,0,906,528,0
1,907,5134.0,1070.0,0,907,519,0
1,908,5828.0,1070.0,0,908,520,0
1,909,4869.5,1071.5,0,909,504,0
1,910,89.33333333333333,1072.6666666666667,0,910,547,0
1,911,5006.5,1072.3333333333333,0,911,499,0
1,912,4926.5,1073.0,0,912,555,0
1,913,5008.0,1073.0,0,913,499,0
1,914,158.5,1076.5,0,914,532,0
1,915,5806.5,1075.5,0,915,531,0
1,916,6217.5,1076.5,0,916,515,0
1,917,5134.5,1077.5,0,917,519,0
1,918,5305.4,1077.4,0,918,556,0
1,919,5379.0,1077.5,0,919,546,0
1,920,5148.0,1078.5,0,920,538,0
1,921,5267.666666666667,1078.3333333333333,0,921,526,0
1,922,5269.0,1078.5,0,922,526,0
1,923,343.0,1078.5,0,923,0,2
1,924,5807.75,1078.75,0,924,531,0
1,925,4970.0,1080.0,0,925,555,0
1,926,5305.333333333333,1080.6666666666667,0,926,556,0
1,927,5222.5,1081.5,0,927,529,0
1,928,5591.4,1081.2,0,928,534,0
1,929,5134.0,1082.0,0,929,538,0
1,930,5321.5,1081.5,0,930,559,0
1,931,5338.333333333333,1081.6666666666667,0,931,559,0
1,932,6221.0,1082.0,0,932,515,0
1,933,148.33333333333334,1082.6666666666667,0,933,532,0
1,934,735.0,1083.5,0,934,544,0
1,935,4848.2,1083.4,0,935,549,0
1,936,5114.5,1084.0,0,936,519,0
1,937,5575.5,1083.0,0,937,537,0
1,938,6029.0,1083.0,0,938,524,0
1,939,5614.5,1085.0,0,939,534,0
1,940,4789.0,1085.0,0,940,558,0
1,941,5414.5,1085.5,0,941,536,0
1,942,588.5,1086.0,0,942,497,0
1,943,745.8,1086.6,0,943,544,0
1,944,5304.5,1085.5,0,944,556,0
1,945,5315.333333333333,1085.6666666666667,0,945,559,0
1,946,5370.333333333333,1086.6666666666667,0,946,541,0
1,947,748.3333333333334,1087.6666666666667,0,947,544,0
1,948,5014.333333333333,1087.3333333333333,0,948,0,0
1,949,5412.5,1086.5,0,949,536,0
1,950,5518.0,1087.5,0,950,543,0
1,951,5824.0,1087.3333333333333,0,951,531,0
1,952,5990.4,1087.8,0,952,565,0
1,953,5404.6,1088.2,0,953,536,0
1,954,5600.0,1088.0,0,954,534,0
1,955,5148.0,1089.5,0,955,538,0
1,956,5691.0,1089.0,0,956,522,0
1,957,5825.0,1088.7142857142858,0,957,531,0
1,958,283.0,1090.0,0,958,593,0
1,959,5127.0,1090.0,0,959,538,0
1,960,5594.0,1090.0,0,960,534,0
1,961,5368.666666666667,1090.6666666666667,0,961,541,0
1,962,5421.0,1091.5,0,962,536,0
1,963,5809.0,1091.0,0,963,531,0
1,964,5020.428571428572,1092.7142857142858,0,964,587,0
1,965,5366.5,1092.0,0,965,541,0
1,966,6043.5,1091.5,0,966,524,0
1,967,5633.833333333333,1093.8333333333333,0,967,566,0
1,968,140.5,1094.5,0,968,527,0
1,969,761.0,1094.5,0,969,550,0
1,970,767.0,1094.0,0,970,550,0
1,971,5019.0,1094.3333333333333,0,971,587,0
1,972,5328.5,1095.0,0,972,559,0
1,973,5535.5,1096.0,0,973,543,0
1,974,186.0,1096.0,0,974,0,0
1,975,4811.5,1096.0,0,975,554,0
1,976,774.25,1097.75,0,976,550,0
1,977,6058.0,1097.5,0,977,524,0
1,978,6201.0,1097.0,0,978,569,0
1,979,5340.5,1098.5,0,979,559,0
1,980,5928.714285714285,1098.0,0,980,604,0
1,981,6205.0,1098.0,0,981,569,0
1,982,272.0,1099.0,0,982,593,0
1,983,6040.666666666667,1098.6666666666667,0,983,524,0
1,984,297.3333333333333,1100.3333333333333,0,984,593,0
1,985,786.0,1100.0,0,985,562,0
1,986,5497.5,1099.5,0,986,542,0
1,987,5565.0,1099.5,0,987,537,0
1,988,302.0,1101.0,0,988,593,0
1,989,791.5,1101.5,0,989,562,0
1,990,5295.0,1101.0,0,990,556,0
1,991,6210.0,1101.5,0,991,569,0
1,992,5046.75,1102.0,0,992,528,0
1,993,5048.0,1102.0,0,993,528,0
1,994,5070.5,1102.5,0,994,528,0
1,995,5304.5,1101.5,0,995,576,0
1,996,5395.2,1101.6,0,996,568,0
1,997,4975.0,1103.0,0,997,585,0
1,998,5121.0,1103.0,0,998,538,0
1,999,5289.5,1102.5,0,999,556,0
1,1000,6220.333333333333,1102.6666666666667,0,1000,569,0
1,1001,6225.0,1103.0,0,1001,569,0
1,1002,5341.0,1104.0,0,1002,559,0
1,1003,770.0,1105.0,0,1003,550,0
1,1004,5186.0,1105.0,0,1004,0,3
1,1005,5560.5,1105.5,0,1005,570,0
1,1006,5957.5,1105.5,0,1006,552,0
1,1007,4819.6,1105.8,0,1007,554,0
1,1008,4952.0,1106.0,0,1008,555,0
1,1009,132.5,1107.0,0,1009,580,0
1,1010,334.0,1107.0,0,1010,582,0
1,1011,4821.0,1106.0,0,1011,554,0
1,1012,5327.5,1107.5,0,1012,559,0
1,1013,127.0,1108.5,0,1013,571,0
1,1014,5035.166666666667,1108.8333333333333,0,1014,587,0
1,1015,5214.428571428572,1107.7142857142858,0,1015,548,0
1,1016,5921.5,1107.5,0,1016,604,0
1,1017,5309.0,1109.0,0,1017,576,0
1,1018,6205.0,1109.0,0,1018,596,0
1,1019,305.5,1111.5,0,1019,582,0
1,1020,4794.428571428572,1111.142857142857,0,1020,564,0
1,1021,6218.2,1111.6,0,1021,569,0
1,1022,827.0,1112.5,0,1022,572,0
1,1023,4795.5,1112.5,0,1023,564,0
1,1024,5901.0,1112.0,0,1024,613,0
1,1025,5662.0,1113.0,0,1025,573,0
1,1026,6216.5,1113.0,0,1026,569,0
1,1027,4918.0,1114.5,0,1027,586,0
1,1028,6171.5,1114.5,0,1028,606,0
1,1029,6225.0,1114.0,0,1029,596,0
1,1030,6227.333333333333,1114.3333333333333,0,1030,596,0
1,1031,6233.0,1114.5,0,1031,569,0
1,1032,4916.0,1115.0,0,1032,586,0
1,1033,4891.714285714285,1116.0,0,1033,575,0
1,1034,4913.666666666667,1116.3333333333333,0,1034,586,0
1,1035,5176.5,1116.0,0,1035,592,0
1,1036,5326.0,1116.0,0,1036,559,0
1,1037,5468.0,1116.5,0,1037,602,0
1,1038,6245.5,1116.0,0,1038,569,0
1,1039,5449.0,1117.2857142857142,0,1039,602,0
1,1040,5577.166666666667,1116.8333333333333,0,1040,608,0
1,1041,6071.0,1118.0,0,1041,591,0
1,1042,5123.5,1119.0,0,1042,595,0
1,1043,5960.0,1119.5,0,1043,577,0
1,1044,6054.333333333333,1120.3333333333333,0,1044,591,0
1,1045,6074.4,1119.8,0,1045,591,0
1,1046,4749.0,1120.7142857142858,0,1046,0,0
1,1047,6207.0,1121.0,0,1047,606,0
1,1048,126.16666666666667,1122.0,0,1048,590,0
1,1049,6181.5,1122.5,0,1049,606,0
1,1050,5632.4,1123.2,0,1050,589,0
1,1051,5465.0,1124.0,0,1051,602,0
1,1052,5480.5,1124.0,0,1052,602,0
1,1053,287.0,1125.0,0,1053,593,0
1,1054,5642.0,1127.5,0,1054,589,0
1,1055,751.5,1131.0,0,1055,600,0
1,1056,5564.0,1130.0,0,1056,608,0
1,1057,4774.5,1131.5,0,1057,646,0
1,1058,5128.666666666667,1130.6666666666667,0,1058,595,0
1,1059,5130.857142857143,1131.2857142857142,0,1059,595,0
1,1060,5157.571428571428,1131.2857142857142,0,1060,592,0
1,1061,5891.0,1130.7142857142858,0,1061,613,0
1,1062,6202.0,1131.3333333333333,0,1062,606,0
1,1063,5481.666666666667,1132.3333333333333,0,1063,602,0
1,1064,5987.5,1131.5,0,1064,565,0
1,1065,6189.5,1132.0,0,1065,606,0
1,1066,4750.5,1132.5,0,1066,635,0
1,1067,4700.857142857143,1134.2857142857142,0,1067,641,0
1,1068,538.0,1135.5,0,1068,599,0
1,1069,5521.0,1135.25,0,1069,603,0
1,1070,117.0,1136.25,0,1070,619,0
1,1071,341.0,1136.0,0,1071,582,0
1,1072,537.5,1137.0,0,1072,599,0
1,1073,648.0,1137.0,0,1073,0,0
1,1074,840.0,1137.0,0,1074,612,0
1,1075,852.8333333333334,1137.8333333333333,0,1075,612,0
1,1076,5578.333333333333,1138.6666666666667,0,1076,608,0
1,1077,6310.5,1138.0,0,1077,614,0
1,1078,248.5,1139.5,0,1078,616,0
1,1079,4989.5,1139.5,0,1079,628,0
1,1080,5027.333333333333,1139.6666666666667,0,1080,639,0
1,1081,5476.0,1140.5,0,1081,602,0
1,1082,4845.5,1141.5,0,1082,610,0
1,1083,5342.0,1141.0,0,1083,601,0
1,1084,5458.4,1141.2,0,1084,602,0
1,1085,316.0,1142.0,0,1085,638,0
1,1086,4795.5,1142.0,0,1086,646,0
1,1087,4847.8,1142.4,0,1087,610,0
1,1088,5450.0,1142.5,0,1088,602,0
1,1089,6183.0,1142.5,0,1089,622,0
1,1090,5245.666666666667,1142.6666666666667,0,1090,598,0
1,1091,6185.0,1143.0,0,1091,622,0
1,1092,412.4,1144.2,0,1092,624,0
1,1093,370.0,1145.0,0,1093,645,0
1,1094,5566.0,1145.5,0,1094,642,0
1,1095,6191.2,1148.6,0,1095,606,0
1,1096,224.6,1150.2,0,1096,609,0
1,1097,696.6666666666666,1150.3333333333333,0,1097,605,0
1,1098,4864.0,1150.0,0,1098,623,0
1,1099,4883.0,1150.0,0,1099,623,0
1,1100,5561.8,1150.4,0,1100,642,0
1,1101,698.1666666666666,1151.3333333333333,0,1101,605,0
1,1102,5577.8,1150.8,0,1102,608,0
1,1103,301.5,1151.5,0,1103,638,0
1,1104,6207.0,1152.0,0,1104,606,0
1,1105,266.0,1152.8333333333333,0,1105,616,0
1,1106,418.0,1153.0,0,1106,624,0
1,1107,4862.666666666667,1152.6666666666667,0,1107,623,0
1,1108,5014.666666666667,1152.6666666666667,0,1108,628,0
1,1109,5752.666666666667,1152.6666666666667,0,1109,0,0
1,1110,5360.0,1154.25,0,1110,629,0
1,1111,5750.0,1154.0,0,1111,0,0
1,1112,206.0,1155.5,0,1112,669,0
1,1113,4861.285714285715,1154.4285714285713,0,1113,623,0
1,1114,5463.5,1156.0,0,1114,602,0
1,1115,6124.5,1155.0,0,1115,626,0
1,1116,6126.0,1155.0,0,1116,626,0
1,1117,305.75,1156.0,0,1117,638,0
1,1118,4708.666666666667,1156.3333333333333,0,1118,641,0
1,1119,167.0,1157.2857142857142,0,1119,669,0
1,1120,206.0,1157.0,0,1120,669,0
1,1121,6124.0,1157.0,0,1121,626,0
1,1122,549.8333333333334,1157.8333333333333,0,1122,599,0
1,1123,915.0,1158.0,0,1123,665,0
1,1124,4705.0,1158.5,0,1124,641,0
1,1125,5393.25,1158.25,0,1125,655,0
1,1126,5904.333333333333,1158.0,0,1126,625,0
1,1127,5960.6,1158.8,0,1127,687,0
1,1128,315.0,1159.3333333333333,0,1128,644,0
1,1129,5112.5,1159.5,0,1129,671,0
1,1130,6143.2,1160.6,0,1130,622,0
1,1131,311.75,1160.75,0,1131,638,0
1,1132,4864.0,1161.0,0,1132,623,0
1,1133,5376.0,1161.0,0,1133,649,0
1,1134,5517.0,1160.5,0,1134,650,0
1,1135,307.6666666666667,1162.0,0,1135,638,0
1,1136,310.3333333333333,1162.3333333333333,0,1136,638,0
1,1137,402.6666666666667,1161.6666666666667,0,1137,645,0
1,1138,592.8,1160.8,0,1138,653,0
1,1139,5908.333333333333,1162.3333333333333,0,1139,631,0
1,1140,5910.0,1162.0,0,1140,631,0
1,1141,6143.5,1162.0,0,1141,622,0
1,1142,303.0,1163.0,0,1142,638,0
1,1143,5089.0,1163.0,0,1143,691,0
1,1144,5138.5,1162.5,0,1144,671,0
1,1145,5357.0,1163.0,0,1145,629,0
1,1146,5933.666666666667,1162.6666666666667,0,1146,687,0
1,1147,6217.0,1163.0,0,1147,606,0
1,1148,199.0,1163.6666666666667,0,1148,669,0
1,1149,4850.0,1164.0,0,1149,610,0
1,1150,4865.428571428572,1163.7142857142858,0,1150,623,0
1,1151,4998.5,1164.5,0,1151,628,0
1,1152,5035.0,1164.0,0,1152,639,0
1,1153,5068.0,1163.25,0,1153,666,0
1,1154,5071.285714285715,1163.857142857143,0,1154,666,0
1,1155,5238.666666666667,1164.6666666666667,0,1155,672,0
1,1156,5974.0,1164.5,0,1156,632,0
1,1157,290.5,1165.0,0,1157,638,0
1,1158,5060.0,1165.0,0,1158,666,0
1,1159,5061.714285714285,1165.5714285714287,0,1159,666,0
1,1160,5069.833333333333,1165.0,0,1160,666,0
1,1161,5379.0,1164.8333333333333,0,1161,649,0
1,1162,5915.5,1165.0,0,1162,631,0
1,1163,922.5,1166.0,0,1163,665,0
1,1164,5039.4,1166.2,0,1164,639,0
1,1165,5072.0,1166.0,0,1165,666,0
1,1166,5120.0,1165.5,0,1166,671,0
1,1167,5752.0,1166.5,0,1167,0,0
1,1168,6107.0,1165.5,0,1168,626,0
1,1169,395.5,1166.6666666666667,0,1169,645,0
1,1170,593.1428571428571,1167.2857142857142,0,1170,653,0
1,1171,946.5,1167.0,0,1171,665,0
1,1172,4701.0,1167.0,0,1172,641,0
1,1173,5041.0,1167.2,0,1173,639,0
1,1174,5406.0,1166.5,0,1174,661,0
1,1175,5454.5,1167.0,0,1175,656,0
1,1176,5684.5,1167.0,0,1176,663,0
1,1177,6143.333333333333,1166.5,0,1177,622,0
1,1178,379.0,1167.5,0,1178,645,0
1,1179,552.3333333333334,1167.6666666666667,0,1179,599,0
1,1180,591.0,1168.0,0,1180,653,0
1,1181,4916.0,1167.5,0,1181,677,0
1,1182,5948.5,1168.0,0,1182,687,0
1,1183,302.0,1169.5,0,1183,638,0
1,1184,592.5,1169.0,0,1184,653,0
1,1185,4929.5,1169.0,0,1185,677,0
1,1186,5032.25,1169.0,0,1186,639,0
1,1187,6103.75,1168.75,0,1187,0,0
1,1188,303.0,1170.2,0,1188,638,0
1,1189,5118.833333333333,1170.3333333333333,0,1189,671,0
1,1190,5741.5,1170.0,0,1190,0,0
1,1191,5910.5,1170.0,0,1191,631,0
1,1192,6244.5,1170.5,0,1192,0,0
1,1193,4882.0,1171.2857142857142,0,1193,676,0
1,1194,6010.0,1170.5,0,1194,664,0
